Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
100.0,70.0,0.3,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,12.500000000000002,8.266366763114643
100.0,70.0,0.2,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,11.111111000000001,6.633807730838581
100.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,9.090908999999996,6.752465819456659
100.0,70.0,0.1,0.0,26.52,58.5,15.6667,1,35.181939024390374,65.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,9.090908999999996,6.399968696342805
50.0,0.0,0.0,0.01,21.37,57.25,3.0,0,28.27,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,6.0,42.845398737983736
50.0,0.0,0.0,0.01,21.37,57.25,4.0,0,28.27,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,8.999999999999998,47.699527714106864
50.0,0.0,0.0,0.01,21.37,57.25,5.6667,0,28.27,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,13.999999999999998,69.7284628838085
50.0,0.0,0.0,0.01,21.37,57.25,9.0,0,28.27,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,21.999999999999996,77.15476569297259
50.0,0.0,0.0,0.01,21.37,57.25,9.0,0,28.27,40.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,14.999999999999996,65.32191869067205
50.0,0.0,0.0,0.01,21.37,57.25,9.0,0,28.27,50.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,12.999999999999998,43.553176232740974
50.0,0.0,0.0,0.01,21.37,57.25,9.0,0,28.27,60.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,10.0,32.20390078771881
50.0,0.0,0.0,0.01,21.37,57.25,9.0,0,28.27,70.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,8.999999999999998,46.0698104428248
32.0,0.0,0.0,0.0,26.52,58.5,8.0909,1,17.3,30.0,2.67,11.790336874135301,-0.28893825314056776,0.11269564737316505,1.9995281253397401,0.3144712025358381,-1.0331569242424485,3.934947563058165,-1.5502881880743222,1.0444166582794003,-0.8048103530668441,-0.09273874377210806,5.3,62.40753918159697
53.2,0.0,0.0,0.0,26.52,58.5,9.2564,1,17.3,30.0,2.67,8.541182050532022,-0.8445726482239506,-0.2438599860338029,1.3839183336466423,0.041158299446602487,-1.5805680757058507,3.489036121755287,-1.8261305033146285,0.7638266898545413,-0.6584550885855479,-0.05385753296487705,6.86,29.828315880998723
32.0,0.0,0.0,0.0,26.52,58.5,9.2564,1,17.3,30.0,2.67,7.7600037326727165,-0.7457757696493262,-0.349235382371119,-0.5120752683378559,-0.6910776280982323,0.6848845769230505,3.289028615589868,-0.8497171208808907,-0.33018271667630106,-0.22216227422647966,-0.12076662649882017,5.95,30.487543100396884
45.0,0.0,0.0,0.0,26.52,58.5,9.4603,1,17.3,30.0,2.67,11.009158556275997,-0.1901413745659437,0.007320251035848931,0.10353452335524176,-0.41776472500899703,1.232295728386452,3.734940056892746,-0.5738748056405845,-0.04959274825144236,-0.3685175387077756,-0.15964783730605117,3.7900000000000005,43.384134106561
40.0,0.0,0.0,0.0,21.37,57.25,0.1111,0,12.5,30.0,0.25,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2.5,5.181249585434309
40.0,0.0,0.0,0.0,21.37,57.25,0.4286,0,12.5,30.0,0.25,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2.5,5.111474742351966
40.0,0.0,0.0,0.0,21.37,57.25,1.0,0,12.5,30.0,0.25,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2.9999999999999996,5.151929738525277
40.0,0.0,0.0,0.0,21.37,57.25,2.3333,0,12.5,30.0,0.25,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.0,12.748059190604787
40.0,0.0,0.0,0.0,21.37,57.25,9.0,0,12.5,30.0,0.25,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,8.999999999999998,34.89473828161755
26.2,0.0,0.0,0.1,29.61,40.49,2.7313,0,14.2,25.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.9856459999999996,17.88296439328307
26.2,0.0,0.0,0.1,29.61,40.49,2.7313,0,14.2,35.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,4.38756,17.858709959544928
26.2,0.0,0.0,0.1,29.61,40.49,2.7313,0,14.2,45.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,4.856459000000001,18.257543773729072
26.2,0.0,0.0,0.1,29.61,40.49,2.7313,0,14.2,55.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,5.693779999999999,21.16299841058428
26.2,0.0,0.0,0.1,29.61,40.49,5.2112,0,14.2,25.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,4.555024,25.513504961989742
26.2,0.0,0.0,0.1,29.61,40.49,5.2112,0,14.2,35.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,4.923444999999999,25.00825216526167
26.2,0.0,0.0,0.1,29.61,40.49,5.2112,0,14.2,45.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,5.291866,24.051657040037373
26.2,0.0,0.0,0.1,29.61,40.49,5.2112,0,14.2,55.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,5.894737,25.74131712895981
26.2,0.0,0.0,0.1,29.61,40.49,10.1111,0,14.2,25.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.449761,23.881266771210544
26.2,0.0,0.0,0.1,29.61,40.49,10.1111,0,14.2,35.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.9856459999999996,20.213301902017818
26.2,0.0,0.0,0.1,29.61,40.49,10.1111,0,14.2,45.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,4.287081000000001,19.63662775525287
26.2,0.0,0.0,0.1,29.61,40.49,10.1111,0,14.2,55.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,5.191388,21.016126313038132
26.2,0.0,0.0,0.1,29.61,40.49,19.0,0,14.2,25.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.1818179999999994,33.143768894566094
26.2,0.0,0.0,0.1,29.61,40.49,19.0,0,14.2,35.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.583732,26.70507823630389
26.2,0.0,0.0,0.1,29.61,40.49,19.0,0,14.2,45.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.751196,26.22135261927592
26.2,0.0,0.0,0.1,29.61,40.49,19.0,0,14.2,55.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,4.688995,29.208040437749386
26.2,0.0,0.0,0.1,29.61,40.49,51.6316,0,14.2,25.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.047847,31.238205113689112
26.2,0.0,0.0,0.1,29.61,40.49,51.6316,0,14.2,35.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.215311,24.231117481446727
26.2,0.0,0.0,0.1,29.61,40.49,51.6316,0,14.2,45.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.248804,22.585901570511382
26.2,0.0,0.0,0.1,29.61,40.49,51.6316,0,14.2,55.0,2.5,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,3.4832540000000005,25.158501011483693
15.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,8.200000000000003,21.19638305453247
25.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,20.000000000000004,17.42877224710428
19.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,19.300000000000015,21.07782698011771
20.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,18.499999999999986,19.623628259380716
14.0,0.0,0.0,0.0,26.52,58.5,9.0,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,17.39999999999999,21.882960071252143
14.0,0.0,0.0,0.0,26.52,58.5,32.3333,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,16.8,21.386725958297312
14.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,16.500000000000007,21.201997250447057
15.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,16.0,21.19638305453247
18.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,15.700000000000003,21.07782698011771
20.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,15.499999999999996,19.623628259380716
15.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,31.2,30.0,2.66,-1.6159496893093812,-2.602937260946731,-0.19392604782182019,1.9594603188710413,0.43385749340818835,-2.374617314939381,1.1275387222060853,-3.3330580286356466,2.0178736986773798,-1.2157551323468236,0.49447796517071463,15.10000000000001,21.19638305453247
500.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,7.5,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,5.882353,4.981023842176805
500.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,7.5,74.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,7.692308000000001,3.211769726504783
500.0,0.0,0.0,0.0,23.19,91.8,15.6667,1,7.5,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,33.333333,18.84459635456338
500.0,0.0,0.0,0.0,23.57,76.4,15.6667,1,7.5,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,14.285714000000002,8.311895407018309
500.0,0.0,0.0,0.0,21.75,91.3,15.6667,1,7.5,35.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,10.0,9.810231173732772
500.0,0.0,0.0,0.0,23.19,91.8,15.6667,1,7.5,74.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,14.72208358011893
500.0,0.0,0.0,0.0,21.75,91.3,15.6667,1,7.5,74.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,20.000000000000004,7.509054315361957
500.0,0.0,0.0,0.0,23.57,76.4,15.6667,1,7.5,74.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,16.666667,5.514804559871808
50.0,50.0,0.2,0.0,21.37,57.25,2.3333,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.1,2.3551853854312474
50.0,5000.0,0.2,0.0,21.37,57.25,2.3333,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.0799999999999996,2.571425397137546
50.0,0.0,0.0,0.0,21.37,57.25,2.3333,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.0,2.126459923794652
20.0,50.0,0.2,0.0,21.37,57.25,2.3333,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.0,1.8880858174933923
20.0,5000.0,0.2,0.0,21.37,57.25,2.3333,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.89,2.0366379232378113
20.0,0.0,0.0,0.0,21.37,57.25,2.3333,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7999999999999998,1.9571242219258296
50.0,50.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,25.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.0,2.5784228817418633
50.0,5000.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,25.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7999999999999998,2.7658534753452564
50.0,0.0,0.0,0.0,21.37,57.25,4.0,1,35.181939024390374,25.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.6,2.495687664024271
50.0,50.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,35.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.2999999999999994,2.4986457030339406
