Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
50.0,5000.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,35.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.1,2.6881767009301263
50.0,0.0,0.0,0.0,21.37,57.25,4.0,1,35.181939024390374,35.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.9199999999999995,2.391956587428639
50.0,50.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.4,2.514875369192449
50.0,0.0,0.0,0.0,21.37,57.25,4.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.2,2.2562023730361433
50.0,5000.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.1,2.6402323273586488
20.0,50.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.1,2.07804269903405
20.0,0.0,0.0,0.0,21.37,57.25,4.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.9,2.0158072362086616
20.0,5000.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.9,2.1553778181184944
50.0,5000.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,55.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.9,2.888580741586598
50.0,50.0,0.2,0.0,21.37,57.25,4.0,1,35.181939024390374,55.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.9,2.774941530351944
50.0,0.0,0.0,0.0,21.37,57.25,4.0,1,35.181939024390374,55.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.8599999999999999,2.502503461519944
50.0,50.0,0.2,0.0,21.37,57.25,9.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.1,2.4737401406667012
50.0,5000.0,0.2,0.0,21.37,57.25,9.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.8099999999999998,2.590694261649617
50.0,0.0,0.0,0.0,21.37,57.25,9.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.72,2.2211127469170244
20.0,50.0,0.2,0.0,21.37,57.25,9.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.72,2.0333426605859497
20.0,0.0,0.0,0.0,21.37,57.25,9.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7,1.904103965246342
20.0,5000.0,0.2,0.0,21.37,57.25,9.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.6,2.1088086243896362
50.0,0.0,0.0,0.0,21.37,57.25,19.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7,3.5661970779403034
50.0,50.0,0.2,0.0,21.37,57.25,19.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7,3.7057999867107396
50.0,5000.0,0.2,0.0,21.37,57.25,19.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.6,3.637416258999829
20.0,50.0,0.2,0.0,21.37,57.25,19.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.56,2.7675437594219314
20.0,0.0,0.0,0.0,21.37,57.25,19.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.5199999999999998,2.594689601005798
20.0,5000.0,0.2,0.0,21.37,57.25,19.0,1,35.181939024390374,45.0,146.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.4,2.831115989389164
45.0,0.0,0.0,0.0,21.37,57.25,9.0,0,22.1,50.0,2.66,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,60.0,94.25251472683226
45.0,0.0,0.0,0.0,21.37,57.25,9.0,0,22.1,60.0,2.66,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,98.0,94.30253684568197
45.0,0.0,0.0,0.0,21.37,57.25,9.0,0,22.1,70.0,2.66,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,134.00000000000017,140.0729414095467
45.0,0.0,0.0,0.0,21.37,57.25,9.0,0,22.1,40.0,2.66,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,37.99999999999998,100.19509809319447
19.0,200.0,0.0,0.0,23.19,91.8,99.0,1,100.0,30.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,100.0,39.37347110900809
19.0,200.0,0.0,0.0,23.19,91.8,99.0,1,100.0,50.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,100.0,37.572268426367685
300.0,200.0,0.0,0.0,23.19,91.8,99.0,1,100.0,70.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,100.0,52.76251048241673
19.0,200.0,0.0,0.0,23.19,91.8,99.0,1,100.0,70.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,100.0,38.003017903072745
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,30.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,37.45226045096674
300.0,200.0,0.0,0.0,23.19,91.8,99.0,1,100.0,30.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,33.333333,48.42164097249491
300.0,200.0,0.0,0.0,23.19,91.8,99.0,1,100.0,50.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,52.32937566468998
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,50.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,35.12494714365747
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,70.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,34.37296348765755
141.0,0.0,0.0,0.0,23.57,76.4,1.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,88.90999999999998,36.32405790079649
141.0,0.0,0.0,0.0,23.57,76.4,2.3333,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,170.97,99.96856028308532
141.0,0.0,0.0,0.0,23.57,76.4,4.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,266.7200000000001,137.84195254484092
141.0,0.0,0.0,0.0,23.57,76.4,9.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,318.69000000000005,185.1023761820617
141.0,0.0,0.0,0.0,23.57,76.4,19.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,382.98000000000013,227.0904811543639
129.0,0.0,0.0,0.0,23.57,76.4,0.0526,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,1.3599999999999999,9.862046674148045
129.0,0.0,0.0,0.0,23.57,76.4,0.1765,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,5.419999999999999,13.215389139025522
129.0,0.0,0.0,0.0,23.57,76.4,0.4286,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,5.419999999999999,21.356687328487133
129.0,0.0,0.0,0.0,23.57,76.4,1.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,8.13,36.92559574234438
141.0,0.0,0.0,0.0,23.57,76.4,0.0526,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,11.000000000000002,9.766443345932618
141.0,0.0,0.0,0.0,23.57,76.4,0.1765,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,16.410000000000004,13.087278288702256
141.0,0.0,0.0,0.0,23.57,76.4,0.4286,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,28.72000000000001,21.008775389900343
129.0,0.0,0.0,0.0,23.57,76.4,2.3333,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,10.839999999999995,100.94714857172268
129.0,0.0,0.0,0.0,23.57,76.4,4.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,17.620000000000005,139.19128197462615
129.0,0.0,0.0,0.0,23.57,76.4,9.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,32.529999999999994,186.91433603241555
129.0,0.0,0.0,0.0,23.57,76.4,19.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,46.08,229.31346090609074
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,63.0,54.96085655082496
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,62.0,54.96085655082496
14.8,500.0,0.2,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,62.0,56.91972675804235
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,50.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,70.00000000000001,45.73500550235977
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,71.99999999999997,37.873671553958495
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,70.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,75.00000000000001,39.92429030378969
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,80.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,76.00000000000004,41.46202389966617
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,57.99999999999998,54.96085655082496
11.1,500.0,0.1,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,51.000000000000014,51.540731673756405
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,54.96085655082496
10.7,500.0,0.05,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,47.99999999999999,41.33799057247458
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,42.99999999999999,54.96085655082496
13.3,0.0,0.0,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,38.599605999999994,40.422196448819975
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,37.99999999999998,54.96085655082496
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,30.999999999999996,54.96085655082496
0.1,0.0,0.0,0.0,26.52,58.5,6.6923,0,35.181939024390374,60.0,8.09346345609061,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,126.99999999999999,94.47507287377044
0.1,0.0,0.0,0.0,23.19,91.8,19.0,0,35.181939024390374,60.0,8.09346345609061,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,350.0000000000004,514.5695593502113
25.0,0.0,0.0,0.0,18.17,140.3,0.0471,0,15.9,25.0,200.0,24.335842352557037,1.7463977414808454,-0.8643253793253234,-1.5630190330155198,-2.2650595128331577,-1.238749023315304,-2.183075276112376,0.2801996280733008,0.2868554387357111,-1.3386772415081727,-0.09697308419059036,347.50000000000017,12.084661853707273
